0.041666666666666664,0.05037313432835821,1.0,119.11111111111111,119.11111111111111
0.08333333333333333,0.06529850746268656,0.0,61.25714285714286,30.62857142857143
0.125,0.03917910447761194,0.0,25.523809523809522,25.523809523809522
0.16666666666666666,0.013059701492537313,0.0,76.57142857142857,0.0
0.20833333333333334,0.027985074626865673,0.0,0.0,0.0
0.25,0.013059701492537313,0.0,153.14285714285714,153.14285714285714
0.2916666666666667,0.03171641791044776,0.0,63.05882352941176,63.05882352941176
0.3333333333333333,0.026119402985074626,0.0,76.57142857142857,38.285714285714285
0.375,0.014925373134328358,0.0,134.0,67.0
0.4166666666666667,0.05223880597014925,0.0,57.42857142857143,38.285714285714285
0.4583333333333333,0.03171641791044776,0.0,31.52941176470588,0.0
0.5,0.14365671641791045,0.0,48.72727272727273,27.844155844155843
0.5416666666666666,0.009328358208955223,0.0,214.4,107.2
0.5833333333333334,0.033582089552238806,0.0,148.88888888888889,119.11111111111111
0.625,0.05223880597014925,0.0,134.0,57.42857142857143
0.6666666666666666,0.08022388059701492,0.0,62.32558139534884,62.32558139534884
0.7083333333333334,0.024253731343283583,0.0,164.9230769230769,206.15384615384616
0.75,0.03917910447761194,0.0,51.047619047619044,25.523809523809522
0.7916666666666666,0.08768656716417911,0.0,91.23404255319149,79.82978723404256
0.8333333333333334,0.009328358208955223,0.0,0.0,0.0
0.875,0.04477611940298507,0.0,44.66666666666667,44.66666666666667
0.9166666666666666,0.05037313432835821,0.0,19.85185185185185,0.0
0.9583333333333334,0.024253731343283583,0.0,41.230769230769226,0.0
1.0,0.03544776119402985,0.0,28.210526315789476,28.210526315789476
